season,total_celebrities,crawled_celebrities,missing_celebrities,coverage_rate
1,6,1,5,16.666666666666664
2,10,3,7,30.0
3,11,3,8,27.27272727272727
4,11,2,9,18.181818181818183
5,12,5,7,41.66666666666667
6,12,3,9,25.0
7,13,3,10,23.076923076923077
8,13,3,10,23.076923076923077
9,16,4,12,25.0
10,11,5,6,45.45454545454545
11,12,4,8,33.33333333333333
12,11,6,5,54.54545454545454
13,12,3,9,25.0
14,12,3,9,25.0
15,13,9,4,69.23076923076923
16,12,5,7,41.66666666666667
17,12,5,7,41.66666666666667
18,12,6,6,50.0
19,13,6,7,46.15384615384615
20,12,6,6,50.0
21,13,6,7,46.15384615384615
22,12,3,9,25.0
23,13,9,4,69.23076923076923
24,12,6,6,50.0
25,13,4,9,30.76923076923077
26,10,4,6,40.0
27,13,8,5,61.53846153846154
28,12,7,5,58.333333333333336
29,15,9,6,60.0
30,15,5,10,33.33333333333333
31,16,8,8,50.0
32,14,7,7,50.0
33,13,7,6,53.84615384615385
34,14,9,5,64.28571428571429
